real_name,_well01_1,_well02_1,_well03_1,_well04_1,_well05_1,_well06_1,_well07_1,_well08_1,_well09_1,_well10_1,_well11_1,_well12_1,part_time,part_east
0,6.05223,5.86685,5.76684,4.27987,4.03597,4.0791,2.64431,2.68441,2.69391,0.800189,1.08752,1.17079,5472.39,229.218
1,5.29671,5.22823,5.12358,3.67902,3.54042,3.60204,2.249,2.42587,2.53719,0.700583,0.940281,0.974296,8836.88,220.652
2,5.8369,5.85084,5.71332,3.87657,3.84838,3.95574,2.38839,2.52662,2.53661,1.24174,1.03281,0.844122,6000.81,304.87
3,3.6281,3.49263,3.47219,2.87052,2.89174,2.93579,2.01173,2.17215,2.21457,0.668682,0.827675,0.972194,5835.82,203.995
4,5.02038,4.77484,4.62909,3.3052,3.41887,3.4659,2.47431,2.59021,2.53044,0.860199,1.09551,0.922885,6309.08,265.094
5,4.37628,4.32796,4.41933,3.26926,3.35429,3.38248,2.13374,2.56812,2.62763,0.498996,1.03129,1.24809,4731.44,137.527
6,4.90208,4.8978,5.24645,3.79173,3.42008,3.47924,2.6058,2.37141,2.38199,0.8189,0.757998,0.77304,5705.71,261.105
7,4.51276,4.25663,4.30062,3.19369,3.03422,2.94558,2.27293,2.27534,2.2197,0.953815,1.02772,0.930904,5177.27,316.92
8,5.86331,5.38297,5.64228,4.1878,4.02536,4.13033,2.63621,2.94574,2.7669,1.12054,1.23328,1.55231,4099.1,190.901
9,4.97441,5.03053,5.066,3.90793,3.6944,3.74908,2.47574,2.57762,2.29308,0.798044,0.738092,0.811,5732.6,307.399
10,5.79793,4.89878,5.00122,4.07434,3.84688,3.72393,2.84198,2.86302,2.97263,1.0507,1.29304,1.5918,6281.4,272.473
11,4.70511,4.51873,4.27946,3.32811,3.41291,3.33372,2.16784,2.34849,2.49127,0.78866,0.980943,1.1607,4993.9,275.904
12,4.65102,4.67272,4.5499,2.69226,2.92987,3.39741,1.75422,1.98588,2.42667,0.731521,0.91408,0.768676,8016.48,126.614
13,3.55804,3.37797,3.25188,2.66866,2.56107,2.5839,1.94945,2.09166,2.13796,0.682632,0.839057,0.915813,6400.09,243.085
14,3.97889,3.75483,3.71821,2.49223,2.47666,2.40923,1.58443,1.60837,1.63916,0.572187,0.758,0.724584,4174.87,262.976
15,5.97411,6.06963,5.86202,4.23399,4.24094,4.26305,2.96243,2.9757,2.97438,0.866155,1.36341,1.40565,7802.68,261.161
16,5.27076,5.13925,4.69161,3.70989,3.63305,3.84713,2.56267,2.69251,2.74773,0.93323,1.19661,0.999872,5562.81,205.052
17,5.45315,5.51687,5.5149,3.85998,4.1143,4.10761,2.5128,2.72024,2.88851,1.04357,0.758041,1.09795,5440.21,201.913
18,5.96252,5.57237,5.76544,4.06289,4.20156,4.38572,2.83859,3.1443,2.99653,0.743332,1.01886,0.869098,4646.36,219.421
19,3.19695,3.20136,3.13919,2.53411,2.56296,2.67686,1.83921,1.93345,2.05542,0.743319,0.721586,0.707261,7585.3,195.211
20,5.71006,5.4643,5.21309,4.00494,3.78046,3.75336,2.54124,2.89971,2.88628,0.752745,0.985678,1.12231,5377.53,295.135
21,7.54381,7.58047,7.28494,5.32525,5.32479,5.045,3.88679,4.01062,3.73822,1.32623,1.17625,1.20074,5412.32,320.176
22,6.54119,6.46422,6.43148,4.47919,4.50565,4.81554,2.97955,3.07526,3.05632,0.83936,1.27825,1.08894,4708.39,202.045
23,3.80226,3.5397,3.54666,2.84102,2.68985,2.70653,1.80689,2.15209,2.21306,0.563739,0.750562,0.713643,5402.15,123.603
24,3.34458,3.26928,3.38592,2.39832,2.24172,2.42993,1.59874,1.61776,1.56075,0.597845,0.579352,0.670915,9744,220.238
25,5.4482,5.16396,4.98117,3.91739,3.87702,3.8838,2.73747,3.00425,2.83446,0.868314,0.865515,1.02106,6282.21,306.436
26,6.09785,6.31192,6.47713,4.47308,4.28056,4.48783,3.07401,2.97831,2.75596,1.22059,1.26597,1.03456,4815.79,242.819
27,5.58371,5.53075,5.54907,3.48229,3.89828,4.10801,2.62019,2.44852,2.72529,0.701737,0.77,0.885743,7668.27,162.6
28,4.87402,5.02095,4.98295,3.06477,2.95528,3.39469,2.05969,2.13518,1.96448,0.928578,1.07114,0.936541,5991.86,301.182
29,3.85688,3.64684,3.32304,2.64788,2.42073,2.48184,1.82392,1.52058,1.41374,0.340224,0.423999,0.61101,5583.94,325.815
30,4.69065,4.67746,4.8458,3.90559,3.62502,3.76522,2.37587,2.56841,2.66562,0.887603,1.18654,1.01773,5455.34,204.719
31,5.37968,5.15333,4.99257,3.81559,3.64168,3.60663,2.52797,2.56633,2.63956,0.994677,1.10294,1.02357,5122.7,264.441
32,5.64151,5.46243,5.34488,3.74958,3.64135,3.79018,1.91973,2.24765,2.42983,0.450464,0.586801,0.787779,5420.33,179.202
33,6.15509,6.47581,6.51643,4.42606,4.45392,4.46373,2.85554,2.95784,3.20699,1.09604,1.30961,1.30572,7487.88,212.387
34,5.17295,4.9631,4.92415,3.87868,3.76855,3.77468,2.48772,2.76,2.7192,0.859309,1.1981,0.911076,6917.78,260.203
35,4.98203,5.10152,4.99436,3.73923,3.50412,3.09018,2.79268,2.49953,2.40918,0.67556,0.637379,0.707441,6967.97,290.645
36,5.22214,4.81391,5.04454,3.66359,3.5878,3.6802,2.74093,2.66834,2.56698,1.19663,1.01427,1.34688,6837.99,244.191
37,5.37591,5.51111,5.48607,3.9311,3.98539,4.05496,2.69481,2.95662,2.82066,1.01669,0.900524,1.1398,5630.29,197.655
38,5.35067,4.94643,4.87369,3.38947,3.40147,3.44158,2.13051,2.1983,2.09868,0.720825,0.978536,0.916175,5399.35,266.266
base,6.32539,6.2144,6.12753,4.37299,4.3777,4.49774,2.86656,3.03291,3.02461,1.0244,1.07795,1.14059,6481.01,228.386
